date,day_night,year,month,season,count,is_workday,is_weekend,is_holiday,temp,temp_feel,humidity,wind_speed,weather_type
2015-09-05,night,2015,9,autumn,7617,0,1,0,12.875,12.875,68.16666666666667,9.791666666666666,clear
2015-09-06,day,2015,9,autumn,21082,0,1,0,14.833333333333334,14.458333333333334,60.083333333333336,11.333333333333334,clear
2015-09-06,night,2015,9,autumn,8347,0,1,0,13.416666666666666,13.25,69.33333333333333,8.291666666666666,clear
2015-09-07,day,2015,9,autumn,22294,1,0,0,15.083333333333334,15.083333333333334,70,11.25,broken clouds
2015-09-07,night,2015,9,autumn,9398,1,0,0,13.583333333333334,13.583333333333334,74.33333333333333,8.375,clear
2015-09-08,day,2015,9,autumn,22949,1,0,0,14.291666666666666,14.291666666666666,71.625,8.958333333333334,NA
2015-09-08,night,2015,9,autumn,9832,1,0,0,14,14,75.125,7.791666666666667,broken clouds
2015-09-09,day,2015,9,autumn,23083,1,0,0,16.583333333333332,16.583333333333332,67.08333333333333,16.083333333333332,broken clouds
2015-09-09,night,2015,9,autumn,10033,1,0,0,15.041666666666666,15.041666666666666,76.20833333333333,12.083333333333334,clear
2015-09-10,day,2015,9,autumn,25090,1,0,0,17.791666666666668,17.791666666666668,62.25,20.125,clear
2015-09-10,night,2015,9,autumn,10644,1,0,0,14.583333333333334,14.583333333333334,81.41666666666667,9.875,clear
2015-09-11,day,2015,9,autumn,24816,1,0,0,17.916666666666668,17.916666666666668,63,20.416666666666668,clear
2015-09-11,night,2015,9,autumn,8374,1,0,0,14.95,14.95,82.7,12.55,clear
2015-09-12,day,2015,9,autumn,20484,0,1,0,19.208333333333332,19.208333333333332,64.16666666666667,19.166666666666668,broken clouds
2015-09-12,night,2015,9,autumn,6539,0,1,0,16.416666666666668,16.416666666666668,63.083333333333336,14.25,scattered clouds
2015-09-13,day,2015,9,autumn,18667,0,1,0,15.041666666666666,15.041666666666666,70.5,12.875,clear
2015-09-13,night,2015,9,autumn,7499,0,1,0,13,13,75.5,9.041666666666666,clear
2015-09-14,day,2015,9,autumn,18012,1,0,0,16,16,78.625,18.75,rain
2015-09-14,night,2015,9,autumn,7799,1,0,0,13,13,78.91666666666667,18.5,clear
2015-09-15,day,2015,9,autumn,19179,1,0,0,15.25,15.25,75.29166666666667,21.75,broken clouds
2015-09-15,night,2015,9,autumn,8887,1,0,0,13.25,13.25,74.625,14.25,NA
2015-09-16,day,2015,9,autumn,13470,1,0,0,14.291666666666666,14.291666666666666,88.58333333333333,17.416666666666668,NA
2015-09-16,night,2015,9,autumn,5183,1,0,0,13.208333333333334,13.208333333333334,90.75,9.416666666666666,broken clouds
2015-09-17,day,2015,9,autumn,22610,1,0,0,15.375,15.375,65,18.791666666666668,scattered clouds
2015-09-17,night,2015,9,autumn,9465,1,0,0,14.208333333333334,14.208333333333334,80.5,14.583333333333334,rain
2015-09-18,day,2015,9,autumn,21095,1,0,0,15.791666666666666,15.791666666666666,76.20833333333333,11.25,scattered clouds
2015-09-18,night,2015,9,autumn,8734,1,0,0,14.333333333333334,14.333333333333334,80.58333333333333,7.75,clear
2015-09-19,day,2015,9,autumn,22632,0,1,0,16.181818181818183,16.181818181818183,63.09090909090909,9,scattered clouds
2015-09-19,night,2015,9,autumn,9194,0,1,0,14.291666666666666,14.291666666666666,78.16666666666667,5.125,clear
2015-09-20,day,2015,9,autumn,23259,0,1,0,16.75,16.75,66.79166666666667,13.25,scattered clouds
2015-09-20,night,2015,9,autumn,7882,0,1,0,14.083333333333334,14.083333333333334,80.54166666666667,9.458333333333334,clear
2015-09-21,day,2015,9,autumn,17232,1,0,0,15.208333333333334,15.208333333333334,81.75,15.958333333333334,rain
2015-09-21,night,2015,9,autumn,6444,1,0,0,14.208333333333334,14.208333333333334,85.375,10.958333333333334,scattered clouds
2015-09-22,day,2015,9,autumn,12647,1,0,0,12.875,12.875,82.625,13.166666666666666,rain
2015-09-22,night,2015,9,autumn,7787,1,0,0,11.958333333333334,11.958333333333334,83.66666666666667,11.958333333333334,clear
2015-09-23,day,2015,9,autumn,24271,1,0,0,14.875,14.625,64.66666666666667,19.583333333333332,scattered clouds
2015-09-23,night,2015,9,autumn,9706,1,0,0,13.375,13.208333333333334,78.25,17,clear
2015-09-24,day,2015,9,autumn,20242,1,0,0,16.166666666666668,16.166666666666668,68.29166666666667,21.208333333333332,scattered clouds
2015-09-24,night,2015,9,autumn,9154,1,0,0,15,15,75.08333333333333,18.666666666666668,clear
2015-09-25,day,2015,9,autumn,25093,1,0,0,14.75,14.75,61.875,12.5,clear
2015-09-25,night,2015,9,autumn,9690,1,0,0,12.708333333333334,12.708333333333334,73.16666666666667,8.958333333333334,clear
2015-09-26,day,2015,9,autumn,23824,0,1,0,14.416666666666666,14.416666666666666,61.541666666666664,9.416666666666666,clear
2015-09-26,night,2015,9,autumn,8812,0,1,0,11.958333333333334,11.916666666666666,76.33333333333333,7.583333333333333,clear
2015-09-27,day,2015,9,autumn,21757,0,1,0,15.291666666666666,15.291666666666666,67.54166666666667,14.75,scattered clouds
2015-09-27,night,2015,9,autumn,8060,0,1,0,12,11.875,77.625,8.541666666666666,clear
2015-09-28,day,2015,9,autumn,23743,1,0,0,15.041666666666666,15.041666666666666,68.625,19.083333333333332,scattered clouds
2015-09-28,night,2015,9,autumn,9395,1,0,0,12.916666666666666,12.916666666666666,79.75,10.75,clear
2015-09-29,day,2015,9,autumn,24925,1,0,0,15.625,15.625,65.41666666666667,19.541666666666668,scattered clouds
2015-09-29,night,2015,9,autumn,9511,1,0,0,13.875,13.875,74.79166666666667,13.166666666666666,NA
2015-09-30,day,2015,9,autumn,25038,1,0,0,15.458333333333334,15.458333333333334,60.458333333333336,23.708333333333332,scattered clouds
2015-09-30,night,2015,9,autumn,9903,1,0,0,13.166666666666666,13.166666666666666,75.875,10.333333333333334,clear
2015-10-01,day,2015,10,autumn,24933,1,0,0,15.458333333333334,15.458333333333334,65.16666666666667,21.083333333333332,scattered clouds
2015-10-01,night,2015,10,autumn,9629,1,0,0,13.041666666666666,13.041666666666666,78.58333333333333,10.458333333333334,clear
2015-10-02,day,2015,10,autumn,26140,1,0,0,14.958333333333334,14.958333333333334,66.16666666666667,12.583333333333334,clear
2015-10-02,night,2015,10,autumn,9363,1,0,0,12.416666666666666,12.416666666666666,80.45833333333333,8.875,clear
2015-10-03,day,2015,10,autumn,20781,0,1,0,13.125,13.125,81.25,5.333333333333333,broken clouds
2015-10-03,night,2015,10,autumn,8175,0,1,0,12.208333333333334,12.208333333333334,81.20833333333333,6.083333333333333,clear
2015-10-04,day,2015,10,autumn,22376,0,1,0,14.625,14.458333333333334,64.66666666666667,7.958333333333333,scattered clouds
2015-10-04,night,2015,10,autumn,7508,0,1,0,12.041666666666666,11.75,81,11.75,clear
2015-10-05,day,2015,10,autumn,15998,1,0,0,16.625,16.625,88.125,14.416666666666666,rain
2015-10-05,night,2015,10,autumn,4743,1,0,0,15.166666666666666,15.166666666666666,87.75,13.083333333333334,rain
2015-10-06,day,2015,10,autumn,18843,1,0,0,17.541666666666668,17.541666666666668,82.375,14.375,scattered clouds
2015-10-06,night,2015,10,autumn,7049,1,0,0,15.75,15.75,92.08333333333333,10.458333333333334,rain
2015-10-07,day,2015,10,autumn,19766,1,0,0,15.125,15.125,84,20.125,broken clouds
2015-10-07,night,2015,10,autumn,8863,1,0,0,14.625,14.625,79.875,18.041666666666668,broken clouds
2015-10-08,day,2015,10,autumn,23832,1,0,0,13.333333333333334,12.75,66.125,9.666666666666666,scattered clouds
2015-10-08,night,2015,10,autumn,9844,1,0,0,11.458333333333334,10.875,79.54166666666667,7.166666666666667,clear
2015-10-09,day,2015,10,autumn,23015,1,0,0,14.136363636363637,14.136363636363637,67.81818181818181,7.818181818181818,scattered clouds
2015-10-09,night,2015,10,autumn,8991,1,0,0,11.125,11,84.95833333333333,6.083333333333333,clear
2015-10-10,day,2015,10,autumn,21170,0,1,0,14,13.958333333333334,77.33333333333333,13,scattered clouds
2015-10-10,night,2015,10,autumn,8246,0,1,0,12,12,85.29166666666667,9.25,clear
2015-10-11,day,2015,10,autumn,20795,0,1,0,13.041666666666666,12.833333333333334,68.375,15.875,clear
2015-10-11,night,2015,10,autumn,7001,0,1,0,11.541666666666666,11.25,76.75,10.541666666666666,clear
2015-10-12,day,2015,10,autumn,22442,1,0,0,12.083333333333334,11.791666666666666,65.5,12.666666666666666,broken clouds
2015-10-12,night,2015,10,autumn,8850,1,0,0,10.458333333333334,10.125,74.66666666666667,7.333333333333333,scattered clouds
2015-10-13,day,2015,10,autumn,19161,1,0,0,11.272727272727273,10.681818181818182,68.31818181818181,15.409090909090908,clear
2015-10-13,night,2015,10,autumn,953,1,0,0,9.5,7.428571428571429,81.42857142857143,13.142857142857142,broken clouds
2015-10-14,day,2015,10,autumn,22137,1,0,0,11.125,10.625,71.66666666666667,15.666666666666666,scattered clouds
2015-10-14,night,2015,10,autumn,8442,1,0,0,9.833333333333334,9,78.41666666666667,11.333333333333334,clear
2015-10-15,day,2015,10,autumn,22166,1,0,0,11.375,10.708333333333334,72.29166666666667,13.458333333333334,broken clouds
2015-10-15,night,2015,10,autumn,8708,1,0,0,11.083333333333334,10.416666666666666,83.45833333333333,12.833333333333334,scattered clouds
2015-10-16,day,2015,10,autumn,22039,1,0,0,12.75,12.75,77.83333333333333,18.125,broken clouds
2015-10-16,night,2015,10,autumn,8036,1,0,0,12.25,12.25,79.29166666666667,14.833333333333334,broken clouds
2015-10-17,day,2015,10,autumn,17207,0,1,0,12.125,12.125,73.08333333333333,15.333333333333334,broken clouds
2015-10-17,night,2015,10,autumn,7120,0,1,0,12,12,80.41666666666667,12.166666666666666,cloudy
2015-10-18,day,2015,10,autumn,16926,0,1,0,13.583333333333334,13.583333333333334,73.625,11.291666666666666,broken clouds
2015-10-18,night,2015,10,autumn,6144,0,1,0,12.5,12.5,85.83333333333333,7,cloudy
2015-10-19,day,2015,10,autumn,21328,1,0,0,13.291666666666666,13.291666666666666,78.5,8.666666666666666,broken clouds
2015-10-19,night,2015,10,autumn,8624,1,0,0,12.166666666666666,12.166666666666666,79.875,6.083333333333333,broken clouds
2015-10-20,day,2015,10,autumn,23534,1,0,0,12.333333333333334,12.125,71.58333333333333,9.375,scattered clouds
2015-10-20,night,2015,10,autumn,9184,1,0,0,10.75,10.375,79.45833333333333,6.666666666666667,clear
2015-10-21,day,2015,10,autumn,11498,1,0,0,12.25,12.25,91,16.791666666666668,rain
2015-10-21,night,2015,10,autumn,7424,1,0,0,12.75,12.333333333333334,85.875,14.25,clear
2015-10-22,day,2015,10,autumn,21851,1,0,0,14.166666666666666,14.166666666666666,66.75,18.958333333333332,broken clouds
2015-10-22,night,2015,10,autumn,8475,1,0,0,13.791666666666666,13.791666666666666,73.08333333333333,14.875,cloudy
2015-10-23,day,2015,10,autumn,22176,1,0,0,13.125,13.125,63.416666666666664,9.541666666666666,broken clouds
2015-10-23,night,2015,10,autumn,8097,1,0,0,12.625,12.625,67.58333333333333,5.5,cloudy
2015-10-24,day,2015,10,autumn,12302,0,1,0,13.833333333333334,13.833333333333334,75.66666666666667,10.166666666666666,broken clouds
2015-10-24,night,2015,10,autumn,4574,0,1,0,11.625,11.208333333333334,79.83333333333333,11.416666666666666,cloudy
2015-10-25,day,2015,10,autumn,18132,0,1,0,9.958333333333334,9.25,70.29166666666667,7,clear
2015-10-25,night,2015,10,autumn,5001,0,1,0,7.954545454545454,6.2727272727272725,81.5909090909091,10.15151515151515,clear
2015-10-26,day,2015,10,autumn,21967,1,0,0,13.208333333333334,12.791666666666666,81.20833333333333,15.791666666666666,broken clouds
2015-10-26,night,2015,10,autumn,8397,1,0,0,10.208333333333334,9.208333333333334,90.625,11.333333333333334,broken clouds
2015-10-27,day,2015,10,autumn,23350,1,0,0,15.166666666666666,15.166666666666666,80.08333333333333,14.5,clear
2015-10-27,night,2015,10,autumn,9086,1,0,0,13.625,13.625,89.83333333333333,9.958333333333334,broken clouds
2015-10-28,day,2015,10,autumn,15868,1,0,0,14.291666666666666,14.291666666666666,79.25,12.416666666666666,scattered clouds
2015-10-28,night,2015,10,autumn,8013,1,0,0,12.875,12.875,90.29166666666667,9.333333333333334,rain
2015-10-29,day,2015,10,autumn,20981,1,0,0,14.458333333333334,14.458333333333334,83.08333333333333,15.125,broken clouds
2015-10-29,night,2015,10,autumn,6358,1,0,0,12.375,12.083333333333334,92.5,11.666666666666666,rain
2015-10-30,day,2015,10,autumn,16510,1,0,0,15,15,79.79166666666667,14.333333333333334,rain
2015-10-30,night,2015,10,autumn,7460,1,0,0,14.375,14.375,84.29166666666667,12.833333333333334,clear
2015-10-31,day,2015,10,autumn,20336,0,1,0,13.291666666666666,13.291666666666666,83.54166666666667,10.583333333333334,clear
2015-10-31,night,2015,10,autumn,7128,0,1,0,11.458333333333334,11.458333333333334,92.25,8.916666666666666,clear
2015-11-01,day,2015,11,autumn,16657,0,1,0,9.041666666666666,8.625,98.16666666666667,5.791666666666667,cloudy
2015-11-01,night,2015,11,autumn,6191,0,1,0,9.375,9.083333333333334,97.20833333333333,4.625,cloudy
2015-11-02,day,2015,11,autumn,20159,1,0,0,11,10.666666666666666,96.5,9.583333333333334,broken clouds
2015-11-02,night,2015,11,autumn,7874,1,0,0,10,9.416666666666666,93.5,8.75,cloudy
2015-11-03,day,2015,11,autumn,21829,1,0,0,12.125,11.958333333333334,87.25,11.083333333333334,scattered clouds
2015-11-03,night,2015,11,autumn,8881,1,0,0,11.666666666666666,11.458333333333334,90,7,broken clouds
2015-11-04,day,2015,11,autumn,15324,1,0,0,13.958333333333334,13.958333333333334,85.83333333333333,9.041666666666666,scattered clouds
2015-11-04,night,2015,11,autumn,8138,1,0,0,13,13,91.25,7.75,scattered clouds
2015-11-05,day,2015,11,autumn,17197,1,0,0,15.416666666666666,15.416666666666666,85.33333333333333,15.416666666666666,broken clouds
2015-11-05,night,2015,11,autumn,7306,1,0,0,14.916666666666666,14.916666666666666,89.54166666666667,13.25,broken clouds
2015-11-06,day,2015,11,autumn,17893,1,0,0,16.416666666666668,16.416666666666668,84.875,19.5,broken clouds
2015-11-06,night,2015,11,autumn,7538,1,0,0,16.041666666666668,16.041666666666668,84.75,16.75,broken clouds
2015-11-07,day,2015,11,autumn,8323,0,1,0,17,17,83.66666666666667,29.375,rain
2015-11-07,night,2015,11,autumn,6558,0,1,0,14.541666666666666,14.541666666666666,83.625,16.416666666666668,clear
2015-11-08,day,2015,11,autumn,13519,0,1,0,14.625,14.5,85.83333333333333,16.958333333333332,broken clouds
2015-11-08,night,2015,11,autumn,5235,0,1,0,13.708333333333334,13.625,85.125,15.625,clear
2015-11-09,day,2015,11,autumn,20258,1,0,0,13.916666666666666,13.916666666666666,69.91666666666667,27.916666666666668,broken clouds
2015-11-09,night,2015,11,autumn,8216,1,0,0,13.833333333333334,13.833333333333334,78.04166666666667,26.166666666666668,broken clouds
2015-11-10,day,2015,11,autumn,20843,1,0,0,16.041666666666668,16.041666666666668,80.95833333333333,23.375,broken clouds
2015-11-10,night,2015,11,autumn,8363,1,0,0,15.458333333333334,15.458333333333334,82,22.5,NA
2015-11-11,day,2015,11,autumn,21228,1,0,0,15.125,15.125,68.375,22.791666666666668,broken clouds
2015-11-11,night,2015,11,autumn,8671,1,0,0,14.416666666666666,14.416666666666666,75.04166666666667,17.875,cloudy
2015-11-12,day,2015,11,autumn,21143,1,0,0,14.416666666666666,14.416666666666666,80.5,16.208333333333332,scattered clouds
2015-11-12,night,2015,11,autumn,7819,1,0,0,14.083333333333334,14.083333333333334,81.875,18.25,broken clouds
2015-11-13,day,2015,11,autumn,18908,1,0,0,10.541666666666666,8.625,62.541666666666664,29.458333333333332,clear
2015-11-13,night,2015,11,autumn,6344,1,0,0,10.791666666666666,9.041666666666666,69.45833333333333,26.416666666666668,clear
2015-11-14,day,2015,11,autumn,5018,0,1,0,10.708333333333334,9.291666666666666,83.79166666666667,19.541666666666668,rain
2015-11-14,night,2015,11,autumn,3880,0,1,0,11.791666666666666,10.291666666666666,78.79166666666667,27.125,clear
2015-11-15,day,2015,11,autumn,12988,0,1,0,15.875,15.875,72.45833333333333,34.166666666666664,broken clouds
2015-11-15,night,2015,11,autumn,4606,0,1,0,15.166666666666666,15.166666666666666,72.5,33.958333333333336,broken clouds
2015-11-16,day,2015,11,autumn,19067,1,0,0,13.75,13.75,69.5,22.791666666666668,scattered clouds
2015-11-16,night,2015,11,autumn,7440,1,0,0,13.541666666666666,13.541666666666666,77.75,20.958333333333332,cloudy
2015-11-17,day,2015,11,autumn,16531,1,0,0,14.791666666666666,14.791666666666666,78.91666666666667,27.416666666666668,rain
2015-11-17,night,2015,11,autumn,6237,1,0,0,14.75,14.75,75.55,31.35,rain
2015-11-18,day,2015,11,autumn,18832,1,0,0,14.125,14.125,70.79166666666667,30.958333333333332,NA
2015-11-18,night,2015,11,autumn,7094,1,0,0,13.833333333333334,13.833333333333334,66.91666666666667,33.083333333333336,scattered clouds
2015-11-19,day,2015,11,autumn,16049,1,0,0,11.708333333333334,11.5,82.79166666666667,18.625,NA
2015-11-19,night,2015,11,autumn,7646,1,0,0,11.458333333333334,10.875,77.20833333333333,24.416666666666668,scattered clouds
2015-11-20,day,2015,11,autumn,19550,1,0,0,9.666666666666666,6.833333333333333,61.833333333333336,22.916666666666668,scattered clouds
2015-11-20,night,2015,11,autumn,6238,1,0,0,8.458333333333334,5.375,73.16666666666667,21.708333333333332,scattered clouds
2015-11-21,day,2015,11,autumn,9204,0,1,0,5.208333333333333,0.20833333333333334,69.54166666666667,30.625,broken clouds
2015-11-21,night,2015,11,autumn,3547,0,1,0,3.5416666666666665,-0.9583333333333334,66.5,21.875,clear
2015-11-22,day,2015,11,autumn,9783,0,1,0,4.125,1.5833333333333333,74.5,10.666666666666666,NA
2015-11-22,night,2015,11,autumn,3335,0,1,0,2.9166666666666665,0,74.83333333333333,10.666666666666666,clear
2015-11-23,day,2015,11,autumn,17343,1,0,0,5.333333333333333,2.8333333333333335,72.5,11.791666666666666,clear
2015-11-23,night,2015,11,autumn,6565,1,0,0,4.75,2.625,77.41666666666667,10.5,clear
2015-11-24,day,2015,11,autumn,14453,1,0,0,9.541666666666666,7.041666666666667,83.75,18.875,rain
2015-11-24,night,2015,11,autumn,6722,1,0,0,8.541666666666666,5.416666666666667,83.66666666666667,20.958333333333332,rain
2015-11-25,day,2015,11,autumn,18320,1,0,0,9.666666666666666,7.75,70.95833333333333,19.208333333333332,scattered clouds
2015-11-25,night,2015,11,autumn,7680,1,0,0,8.208333333333334,6.125,82.375,13.125,scattered clouds
2015-11-26,day,2015,11,autumn,19241,1,0,0,9.958333333333334,9.458333333333334,82.875,7.208333333333333,scattered clouds
2015-11-26,night,2015,11,autumn,7385,1,0,0,8.833333333333334,7.583333333333333,89.75,7.875,broken clouds
2015-11-27,day,2015,11,autumn,17967,1,0,0,12.416666666666666,12.416666666666666,84.70833333333333,21.458333333333332,broken clouds
2015-11-27,night,2015,11,autumn,5550,1,0,0,10.166666666666666,8.666666666666666,82.625,20,rain
2015-11-28,day,2015,11,autumn,12191,0,1,0,7.958333333333333,4.625,67.91666666666667,25.166666666666668,clear
2015-11-28,night,2015,11,autumn,4145,0,1,0,8.291666666666666,6.083333333333333,71.70833333333333,29.333333333333332,clear
2015-11-29,day,2015,11,autumn,8354,0,1,0,12.666666666666666,12.666666666666666,70.54166666666667,37.625,broken clouds
2015-11-29,night,2015,11,autumn,3038,0,1,0,11.416666666666666,11.416666666666666,73.54166666666667,30.541666666666668,scattered clouds
2015-11-30,day,2015,11,autumn,15556,1,0,0,12.75,12.583333333333334,76.45833333333333,31.458333333333332,broken clouds
2015-11-30,night,2015,11,autumn,5362,1,0,0,11.227272727272727,10.272727272727273,78.68181818181819,20.181818181818183,rain
2015-12-01,day,2015,12,winter,18675,1,0,0,14.25,14.25,72.45833333333333,25.833333333333332,broken clouds
2015-12-01,night,2015,12,winter,7884,1,0,0,11.833333333333334,11.708333333333334,76.16666666666667,14.666666666666666,rain
2015-12-02,day,2015,12,winter,19663,1,0,0,13.041666666666666,13.041666666666666,74.08333333333333,21.166666666666668,scattered clouds
2015-12-02,night,2015,12,winter,8126,1,0,0,13,13,70.875,20.333333333333332,cloudy
2015-12-03,day,2015,12,winter,19704,1,0,0,13,13,75.33333333333333,18.041666666666668,scattered clouds
2015-12-03,night,2015,12,winter,6195,1,0,0,12.833333333333334,12.833333333333334,78.54166666666667,24.208333333333332,clear
2015-12-04,day,2015,12,winter,19368,1,0,0,11,9.791666666666666,68.625,23.791666666666668,scattered clouds
2015-12-04,night,2015,12,winter,6588,1,0,0,11.083333333333334,10.166666666666666,71.91666666666667,26.333333333333332,scattered clouds
2015-12-05,day,2015,12,winter,11133,0,1,0,12.666666666666666,12.666666666666666,66.29166666666667,36.041666666666664,NA
2015-12-05,night,2015,12,winter,5378,0,1,0,12.625,12.625,66.25,37.625,scattered clouds
2015-12-06,day,2015,12,winter,11020,0,1,0,13.791666666666666,13.791666666666666,78.95833333333333,24.041666666666668,broken clouds
2015-12-06,night,2015,12,winter,4458,0,1,0,13.083333333333334,13.083333333333334,81.58333333333333,22.25,NA
2015-12-07,day,2015,12,winter,17994,1,0,0,13.416666666666666,13.416666666666666,83.5,12.666666666666666,broken clouds
2015-12-07,night,2015,12,winter,7740,1,0,0,13.208333333333334,13.208333333333334,79.58333333333333,16.291666666666668,clear
2015-12-08,day,2015,12,winter,16029,1,0,0,13.25,13.25,74.125,20.916666666666668,scattered clouds
2015-12-08,night,2015,12,winter,7401,1,0,0,11.291666666666666,10.166666666666666,73.375,20.583333333333332,clear
2015-12-09,day,2015,12,winter,19722,1,0,0,10,9.208333333333334,70.125,16.5,scattered clouds
2015-12-09,night,2015,12,winter,7840,1,0,0,9.166666666666666,7.708333333333333,77.66666666666667,20.041666666666668,clear
2015-12-10,day,2015,12,winter,18061,1,0,0,11.875,11.875,75.79166666666667,23.875,NA
2015-12-10,night,2015,12,winter,5054,1,0,0,11.208333333333334,10.875,80,21,rain
2015-12-11,day,2015,12,winter,16922,1,0,0,10.666666666666666,9.708333333333334,73.16666666666667,23.458333333333332,NA
2015-12-11,night,2015,12,winter,6337,1,0,0,9.5,8.041666666666666,78.91666666666667,17.291666666666668,scattered clouds
2015-12-12,day,2015,12,winter,11019,0,1,0,11.333333333333334,10.958333333333334,73.54166666666667,20.583333333333332,broken clouds
2015-12-12,night,2015,12,winter,4796,0,1,0,12.1875,11.5625,72.375,27.5625,broken clouds
2015-12-13,day,2015,12,winter,8275,0,1,0,8.083333333333334,6.291666666666667,93.45833333333333,11.041666666666666,broken clouds
2015-12-13,night,2015,12,winter,4016,0,1,0,8.791666666666666,7.583333333333333,89.25,9.458333333333334,rain
2015-12-14,day,2015,12,winter,17370,1,0,0,9.333333333333334,7.75,82.66666666666667,10.291666666666666,broken clouds
2015-12-14,night,2015,12,winter,6465,1,0,0,9.083333333333334,7.708333333333333,87.29166666666667,9.166666666666666,rain
2015-12-15,day,2015,12,winter,15137,1,0,0,11.583333333333334,11.375,92.25,12,broken clouds
2015-12-15,night,2015,12,winter,5064,1,0,0,11.333333333333334,10.875,92.25,9.416666666666666,rain
2015-12-16,day,2015,12,winter,17778,1,0,0,14.75,14.75,78.04166666666667,24.208333333333332,broken clouds
2015-12-16,night,2015,12,winter,7780,1,0,0,14.208333333333334,14.208333333333334,85.33333333333333,16.708333333333332,broken clouds
2015-12-17,day,2015,12,winter,18354,1,0,0,15.041666666666666,15.041666666666666,64.16666666666667,19.25,clear
2015-12-17,night,2015,12,winter,7450,1,0,0,13.583333333333334,13.583333333333334,80.75,18.625,clear
2015-12-18,day,2015,12,winter,18416,1,0,0,13.458333333333334,13.458333333333334,76.375,17.916666666666668,scattered clouds
2015-12-18,night,2015,12,winter,7314,1,0,0,12.75,12.75,81.70833333333333,16.458333333333332,scattered clouds
2015-12-19,day,2015,12,winter,12647,0,1,0,15.833333333333334,15.833333333333334,72.91666666666667,22.916666666666668,clear
2015-12-19,night,2015,12,winter,6107,0,1,0,14.916666666666666,14.916666666666666,76.16666666666667,21.75,clear
2015-12-20,day,2015,12,winter,8608,0,1,0,12.625,12.625,76.83333333333333,19.75,rain
2015-12-20,night,2015,12,winter,4452,0,1,0,12.916666666666666,12.458333333333334,71.75,21,clear
2015-12-21,day,2015,12,winter,12968,1,0,0,11.291666666666666,10.333333333333334,78.25,27.291666666666668,NA
2015-12-21,night,2015,12,winter,5168,1,0,0,10.458333333333334,9.041666666666666,76.83333333333333,17.916666666666668,clear
2015-12-22,day,2015,12,winter,13774,1,0,0,14.916666666666666,14.916666666666666,75.83333333333333,35.166666666666664,rain
2015-12-22,night,2015,12,winter,3684,1,0,0,13.458333333333334,13.458333333333334,85.5,27.625,rain
2015-12-23,day,2015,12,winter,14292,1,0,0,11.333333333333334,10.791666666666666,63.791666666666664,21.583333333333332,scattered clouds
2015-12-23,night,2015,12,winter,4159,1,0,0,11.375,11.375,74.29166666666667,24.75,scattered clouds
2015-12-24,day,2015,12,winter,6772,1,0,0,11.791666666666666,11.125,68.08333333333333,31.166666666666668,scattered clouds
2015-12-24,night,2015,12,winter,2136,1,0,0,10.041666666666666,8.666666666666666,68.54166666666667,19.958333333333332,NA
2015-12-25,day,2015,12,winter,16447,0,0,1,11.166666666666666,10.25,82.25,16.5,rain
2015-12-25,night,2015,12,winter,5976,0,0,1,11.375,10.458333333333334,76.625,19.583333333333332,broken clouds
2015-12-26,day,2015,12,winter,7127,0,1,0,14.666666666666666,14.666666666666666,74.125,26.333333333333332,broken clouds
2015-12-26,night,2015,12,winter,3103,0,1,0,14.791666666666666,14.791666666666666,74.04166666666667,28.5,broken clouds
2015-12-27,day,2015,12,winter,6172,0,1,0,14.541666666666666,14.541666666666666,83.79166666666667,22.75,broken clouds
2015-12-27,night,2015,12,winter,3206,0,1,0,14.125,14.125,78.5,21.25,broken clouds
2015-12-28,day,2015,12,winter,10158,0,0,1,11.958333333333334,11.875,68.5,15.125,clear
2015-12-28,night,2015,12,winter,3574,0,0,1,11.5,11.25,78.33333333333333,14.958333333333334,clear
2015-12-29,day,2015,12,winter,11792,1,0,0,11.708333333333334,11.708333333333334,74.08333333333333,17.083333333333332,scattered clouds
2015-12-29,night,2015,12,winter,3800,1,0,0,11.791666666666666,11.458333333333334,74.95833333333333,17.333333333333332,clear
2015-12-30,day,2015,12,winter,10159,1,0,0,13.333333333333334,13.333333333333334,60,29.125,clear
2015-12-30,night,2015,12,winter,2142,1,0,0,11.833333333333334,11.75,78.75,21.041666666666668,rain
2015-12-31,day,2015,12,winter,11062,1,0,0,10.333333333333334,8.75,63.125,26,scattered clouds
2015-12-31,night,2015,12,winter,2827,1,0,0,8.708333333333334,5.708333333333333,75.5,20.791666666666668,clear
2016-01-01,day,2016,1,winter,5642,0,0,1,6.125,3,82.625,17.25,clear
2016-01-01,night,2016,1,winter,4155,0,0,1,6.875,4.458333333333333,82.375,16.208333333333332,clear
2016-01-02,day,2016,1,winter,5176,0,1,0,10.75,9.916666666666666,86.75,20.666666666666668,rain
2016-01-02,night,2016,1,winter,2019,0,1,0,10.25,8.875,87.29166666666667,22.541666666666668,rain
2016-01-03,day,2016,1,winter,2959,0,1,0,8.833333333333334,6.375,82.66666666666667,17.375,rain
2016-01-03,night,2016,1,winter,1910,0,1,0,8.458333333333334,6.333333333333333,84.33333333333333,15,clear
2016-01-04,day,2016,1,winter,15094,1,0,0,9.375,7.791666666666667,82.375,12.75,scattered clouds
2016-01-04,night,2016,1,winter,5439,1,0,0,8.375,6.291666666666667,82.75,12.25,clear
2016-01-05,day,2016,1,winter,16754,1,0,0,9.416666666666666,8.625,83.91666666666667,7.458333333333333,scattered clouds
